,year,age,sex,lfp,n,cohort,lfp_age_avg,lfp_pred1,lfp_se1,lfp_pred2,lfp_se2,lfp_pred3,lfp_se3
4340,2011.0,68.0,2.0,25.593794,7674.0,1943.0,13.575404,19.0276230024,3.33224326379,13.1005531434,3.2469263295,16.4921887928,0.301231353914
4341,2012.0,68.0,2.0,24.322643,7101.0,1944.0,13.575404,19.1411117549,3.73530144574,13.2540963484,3.27098118297,16.3124324951,0.319511371797
4342,2013.0,68.0,2.0,24.567476,7008.0,1945.0,13.575404,19.2412074777,4.16977124673,13.4042574244,3.28332189296,16.1235981092,0.338490767428
4343,2014.0,68.0,2.0,23.711508,7877.0,1946.0,13.575404,19.3300533241,4.63440017356,13.509725684,3.28918173511,15.9306429358,0.357934689221
4344,2015.0,68.0,2.0,24.941542,9600.0,1947.0,13.575404,19.4100657689,5.12778242192,13.5652105083,3.29175793652,15.7379632326,0.377613634354
4345,2016.0,68.0,2.0,24.636534,9319.0,1948.0,13.575404,19.4838970506,5.6483517703,13.5847254912,3.29280722253,15.5493153668,0.397308815479
4346,1976.0,69.0,1.0,23.132486,4605.0,1907.0,21.859961,25.2370393127,1.08697873894,24.6978065744,0.901620048844,25.8634356033,0.18950385136
4347,1977.0,69.0,1.0,25.146992,4908.0,1908.0,21.859961,24.5119779083,1.06848336822,24.6564369975,0.866411053628,25.1006203683,0.188306093215
4348,1978.0,69.0,1.0,25.498617,5553.0,1909.0,21.859961,23.8142763221,1.05836100883,24.4834593131,0.858468156969,24.3357847523,0.187584808959
4349,1979.0,69.0,1.0,24.651558,5491.0,1910.0,21.859961,23.1516378298,1.05338910513,24.1132004689,0.85718002953,23.5867022195,0.187183567545
4350,1980.0,69.0,1.0,23.305122,6352.0,1911.0,21.859961,22.5315188557,1.05125982696,23.5354675904,0.855929792322,22.8701203881,0.186980664835
4351,1981.0,69.0,1.0,22.454987,5821.0,1912.0,21.859961,21.9610237288,1.05046284262,22.7880849427,0.854650527634,22.2012447131,0.186888112143
4352,1982.0,69.0,1.0,23.340504,6037.0,1913.0,21.859961,21.4468039171,1.05011602116,21.9359942672,0.854010617763,21.5933729038,0.186847804021
4353,1983.0,69.0,1.0,22.465107,5925.0,1914.0,21.859961,20.9949634485,1.04979195218,21.066321547,0.853817243102,21.0576851284,0.186826020507
4354,1984.0,69.0,1.0,20.012604,5832.0,1915.0,21.859961,20.6109721265,1.04936341901,20.2924737608,0.853659193421,20.6031749342,0.186807213087
4355,1985.0,69.0,1.0,19.381762,5805.0,1916.0,21.859961,20.2995880147,1.04887586368,19.7355351766,0.853465179729,20.2366905453,0.18678781311
4356,1986.0,69.0,1.0,20.903685,5914.0,1917.0,21.859961,20.0647905025,1.04844783883,19.4733482134,0.853352727742,19.9630476998,0.186770628605
4357,1987.0,69.0,1.0,20.071377,5690.0,1918.0,21.859961,19.9097250795,1.04819811002,19.4922433252,0.853335422988,19.7851737656,0.186760261568
4358,1988.0,69.0,1.0,20.264441,5542.0,1919.0,21.859961,19.8366607321,1.04819788868,19.6890379765,0.853335400935,19.7042475541,0.186759867376
4359,1989.0,69.0,1.0,19.094582,6035.0,1920.0,21.859961,19.8469606468,1.04844717939,19.9326630059,0.853352663477,19.7198083523,0.186769474453
4360,1990.0,69.0,1.0,19.111065,6173.0,1921.0,21.859961,19.9410666738,1.0488747794,20.1428637088,0.853465075217,19.8298193868,0.186785975896
4361,1991.0,69.0,1.0,19.82777,5840.0,1922.0,21.859961,20.1184977374,1.0493619302,20.3284324855,0.853659045248,20.0306835536,0.186804794081
4362,1992.0,69.0,1.0,21.187822,5875.0,1923.0,21.859961,20.3778621464,1.04979008383,20.561293451,0.853817043349,20.3172214034,0.186823108379
4363,1993.0,69.0,1.0,18.924879,5704.0,1924.0,21.859961,20.7168834953,1.05011379995,20.9123400641,0.854010365034,20.6826318396,0.186844429155
4364,1994.0,69.0,1.0,21.515753,5519.0,1925.0,21.859961,21.1324396107,1.0504602937,21.3983885532,0.85465023639,21.1184636197,0.186884196987
4365,1995.0,69.0,1.0,22.212713,5400.0,1926.0,21.859961,21.620613765,1.0512569708,21.9733609402,0.855929476372,21.6146294443,0.186975974935
4366,1996.0,69.0,1.0,22.366617,5056.0,1927.0,21.859961,22.1767571708,1.05338595501,22.5609398441,0.857179682907,22.1594932484,0.187177667406
4367,1997.0,69.0,1.0,23.068636,4628.0,1928.0,21.859961,22.7955615751,1.05835756929,23.100571353,0.858467729932,22.7400548545,0.187577026186
4368,1998.0,69.0,1.0,24.233591,4659.0,1929.0,21.859961,23.4711406082,1.06847963519,23.5775623177,0.866410288741,23.342244768,0.188295493941
4369,1999.0,69.0,1.0,22.466387,4706.0,1930.0,21.859961,24.1971184063,1.08697470197,24.0229519525,0.901618312215,23.9513270154,0.189489229708
4370,2000.0,69.0,1.0,24.308264,4657.0,1931.0,21.859961,24.9667239178,1.11796985377,24.4852148703,0.996775342886,24.5523918732,0.191346067404
4371,2001.0,69.0,1.0,24.83839,4532.0,1932.0,21.859961,25.7728892312,1.16627807801,24.9876577704,1.17585392472,25.130905981,0.194077355735
4372,2002.0,69.0,1.0,23.668066,5116.0,1933.0,21.859961,26.6083502216,1.23694363788,25.4933072651,1.4340190479,25.6732773412,0.197904310472
4373,2003.0,69.0,1.0,26.927221,5137.0,1934.0,21.859961,27.465747807,1.33464468729,25.9000451579,1.74276066148,26.1673888949,0.203039742536
4374,2004.0,69.0,1.0,26.754385,4937.0,1935.0,21.859961,28.3377281286,1.4631601421,26.0760524103,2.06648280755,26.603057182,0.209667554024
4375,2005.0,69.0,1.0,27.53784,4845.0,1936.0,21.859961,29.217040033,1.62509731538,25.9213652746,2.37352200701,26.9723811147,0.217923592106
4376,2006.0,69.0,1.0,30.983507,4958.0,1937.0,21.859961,30.096628318,1.82192805808,25.4217121279,2.64111320022,27.2699581926,0.227881590985
4377,2007.0,69.0,1.0,26.439644,5319.0,1938.0,21.859961,30.9697213227,2.05422526856,24.6629283485,2.85696907954,27.4929592208,0.23954672048
4378,2008.0,69.0,1.0,29.575026,5749.0,1939.0,21.859961,31.8299115795,2.32194646902,23.7983590061,3.0185944426,27.6410656309,0.252857171787
4379,2009.0,69.0,1.0,28.109509,5603.0,1940.0,21.859961,32.6712284109,2.62466343806,22.9896122144,3.13098616773,27.7162843265,0.267692227585
4380,2010.0,69.0,1.0,29.557577,5489.0,1941.0,21.859961,33.4882015279,2.96170786215,22.352952076,3.20352303357,27.7226627814,0.283884192282
4381,2011.0,69.0,1.0,30.921618,5888.0,1942.0,21.859961,34.2759148799,3.33224546581,21.934382149,3.2469263295,27.6659317412,0.30123156733
4382,2012.0,69.0,1.0,29.288868,6476.0,1943.0,21.859961,35.0300502036,3.73530346421,21.7166574522,3.27098118297,27.5531045728,0.319511565822
4383,2013.0,69.0,1.0,28.370888,6285.0,1944.0,21.859961,35.7469199228,4.16977309447,21.6456691214,3.28332189296,27.3920615065,0.338490946231
4384,2014.0,69.0,1.0,31.556595,6210.0,1945.0,21.859961,36.4234892511,4.63440186362,21.6593233292,3.28918173511,27.1911442615,0.35793485478
4385,2015.0,69.0,1.0,30.790638,6443.0,1946.0,21.859961,37.0573875519,5.12778396707,21.7072888752,3.29175793652,26.9587823458,0.377613787104
4386,2016.0,69.0,1.0,30.047205,8367.0,1947.0,21.859961,37.6469091944,5.64835318274,21.7584069829,3.29280722253,26.7031671998,0.397308954976
4387,1976.0,69.0,2.0,12.220769,5631.0,1907.0,12.249696,11.1174479877,1.08697876906,11.6529484958,0.901620079151,11.6020973376,0.189503854697
4388,1977.0,69.0,2.0,10.905203,6330.0,1908.0,12.249696,10.9606034744,1.06848339803,11.5566133495,0.866411063808,11.518000983,0.188306099736
4389,1978.0,69.0,2.0,11.115096,6804.0,1909.0,12.249696,10.8353027076,1.05836103865,11.3939252185,0.858468157318,11.4345553391,0.187584817631
4390,1979.0,69.0,2.0,11.882831,7276.0,1910.0,12.249696,10.7421823876,1.05338913529,11.2235375899,0.857180030482,11.3565191107,0.187183576959
4391,1980.0,69.0,2.0,11.577998,8174.0,1911.0,12.249696,10.6816681732,1.05125985779,11.1153561122,0.855929794217,11.2887758066,0.186980673783
4392,1981.0,69.0,2.0,11.306563,7378.0,1912.0,12.249696,10.6539566866,1.05046287441,11.1032602797,0.854650528826,11.2361391299,0.186888119868
4393,1982.0,69.0,2.0,10.790667,7616.0,1913.0,12.249696,10.6590008016,1.05011605414,11.1506830501,0.854010618114,11.2031764468,0.18684781022
4394,1983.0,69.0,2.0,11.311134,7699.0,1914.0,12.249696,10.6964986347,1.04979198653,11.170845799,0.853817243112,11.1940553081,0.186826025224
4395,1984.0,69.0,2.0,11.666341,7412.0,1915.0,12.249696,10.7658865913,1.0493634548,11.1012100711,0.853659193512,11.2124137525,0.186807216561
4396,1985.0,69.0,2.0,10.692081,7100.0,1916.0,12.249696,10.8663367431,1.04887590088,10.9753785152,0.85346518,11.2612517136,0.186787815652
4397,1986.0,69.0,2.0,10.67627,7141.0,1917.0,12.249696,10.9967587321,1.04844787731,10.9233346212,0.853352727964,11.3428388075,0.186770630511
4398,1987.0,69.0,2.0,9.9657211,7242.0,1918.0,12.249696,11.1558063067,1.04819814954,11.0850905862,0.853335423026,11.4586333407,0.18676026308
4399,1988.0,69.0,2.0,12.427977,7249.0,1919.0,12.249696,11.3418885013,1.04819792887,11.5002710208,0.85333540095,11.6092085479,0.186759868675
4400,1989.0,69.0,2.0,12.48311,7638.0,1920.0,12.249696,11.5531853771,1.0484472198,12.0649889627,0.853352663544,11.7941845959,0.186769475666
4401,1990.0,69.0,2.0,13.89323,7766.0,1921.0,12.249696,11.7876681465,1.04887481948,12.5965404356,0.853465075239,12.0121683517,0.186785977105
4402,1991.0,69.0,2.0,14.185391,8136.0,1922.0,12.249696,12.0431234096,1.04936196936,12.9576538145,0.853659045256,12.2607067166,0.186804795326
4403,1992.0,69.0,2.0,12.011136,7334.0,1923.0,12.249696,12.3171811444,1.04979012143,13.1424435167,0.853817043423,12.5362627864,0.186823109656
4404,1993.0,69.0,2.0,12.051965,7375.0,1924.0,12.249696,12.6073460076,1.05011383536,13.2588012305,0.854010365104,12.8342264643,0.186844430415
4405,1994.0,69.0,2.0,12.762477,7377.0,1925.0,12.249696,12.9110314343,1.05046032629,13.4281087935,0.854650236401,13.1489717319,0.186884198142
4406,1995.0,69.0,2.0,13.462491,6804.0,1926.0,12.249696,13.2255959534,1.05125700002,13.6890127856,0.85592947638,13.4739710616,0.186975975879
4407,1996.0,69.0,2.0,13.410682,5850.0,1927.0,12.249696,13.548381091,1.05338598036,13.9828071195,0.85717968294,13.8019732565,0.187177668052
4408,1997.0,69.0,2.0,13.765184,5792.0,1928.0,12.249696,13.8767501895,1.05835759043,14.2243553733,0.858467729956,14.1252446074,0.187577026505
4409,1998.0,69.0,2.0,14.727216,5724.0,1929.0,12.249696,14.2081274482,1.06847965193,14.3897123918,0.866410288745,14.4358654563,0.188295494007
4410,1999.0,69.0,2.0,14.701173,5975.0,1930.0,12.249696,14.5400364763,1.08697471433,14.5416608369,0.901618312215,14.7260662408,0.189489229722
4411,2000.0,69.0,2.0,17.119585,5632.0,1931.0,12.249696,14.8701376544,1.11796986206,14.7720469176,0.996775342889,14.9885802714,0.191346067696
4412,2001.0,69.0,2.0,15.260856,5868.0,1932.0,12.249696,15.196263621,1.16627808281,15.1112823302,1.17585392472,15.2169861471,0.194077356734
4413,2002.0,69.0,2.0,15.713949,6250.0,1933.0,12.249696,15.5164522276,1.23694364005,15.4796280183,1.4340190479,15.4060117409,0.197904312644
4414,2003.0,69.0,2.0,17.849632,5872.0,1934.0,12.249696,15.828976356,1.33464468786,15.7174785049,1.74276066148,15.5517743494,0.203039746303
4415,2004.0,69.0,2.0,18.110535,6092.0,1935.0,12.249696,16.1323700483,1.4631601421,15.6711039358,2.06648280755,15.6519375285,0.209667559679
4416,2005.0,69.0,2.0,18.978354,5849.0,1936.0,12.249696,16.4254504681,1.62509731575,15.2758571359,2.37352200701,15.7057733845,0.217923599751
4417,2006.0,69.0,2.0,19.664814,5945.0,1937.0,12.249696,16.7073352929,1.82192805959,14.5892119736,2.64111320022,15.7141284056,0.227881600508
4418,2007.0,69.0,2.0,20.617891,6216.0,1938.0,12.249696,16.9774552235,2.05422527171,13.7628889056,2.85696907954,15.6792999662,0.239546731568
4419,2008.0,69.0,2.0,22.05101,6155.0,1939.0,12.249696,17.2355613877,2.32194647415,12.977018672,3.0185944426,15.6048382785,0.252857183978
4420,2009.0,69.0,2.0,20.875044,6530.0,1940.0,12.249696,17.4817275134,2.62466344529,12.3726684018,3.13098616773,15.4952939512,0.267692240336
4421,2010.0,69.0,2.0,20.942274,6694.0,1941.0,12.249696,17.7163468469,2.96170787146,12.0120223609,3.20352303357,15.3559340523,0.283884205044
4422,2011.0,69.0,2.0,20.528149,6855.0,1942.0,12.249696,17.9401238837,3.33224547713,11.8770295898,3.2469263295,15.1924496309,0.301231579604
4423,2012.0,69.0,2.0,21.966194,7402.0,1943.0,12.249696,18.1540610843,3.73530347737,11.8980835763,3.27098118297,15.0106753925,0.319511577204
4424,2013.0,69.0,2.0,21.266455,6758.0,1944.0,12.249696,18.3594408283,4.16977310927,11.9930471198,3.28332189296,14.8163382329,0.338490956431
4425,2014.0,69.0,2.0,22.083248,7191.0,1945.0,12.249696,18.5578029537,4.63440187982,12.0975740161,3.28918173511,14.6148463623,0.357934863628
4426,2015.0,69.0,2.0,21.882967,7581.0,1946.0,12.249696,18.7509182999,5.12778398444,12.1773800335,3.29175793652,14.4111255224,0.377613794541
4427,2016.0,69.0,2.0,24.544804,9191.0,1947.0,12.249696,18.9407587428,5.64835320104,12.224467782,3.29280722253,14.2095039791,0.397308961034
4428,1976.0,70.0,1.0,22.052025,4586.0,1906.0,19.61334,23.769858199,1.0869809539,22.7381022001,0.901620764571,23.4703674175,0.189511986585
4429,1977.0,70.0,1.0,22.366787,4780.0,1907.0,19.61334,23.0426271976,1.06848485031,22.517683621,0.866411481867,22.7623554893,0.188311767611
4430,1978.0,70.0,1.0,21.698198,4935.0,1908.0,19.61334,22.3371032377,1.05836195083,22.251933221,0.858468584128,22.0480490804,0.187588615787
4431,1979.0,70.0,1.0,24.282043,5464.0,1909.0,19.61334,21.6608978045,1.05338969413,21.9035918058,0.857180486205,21.344012629,0.187186024071
4432,1980.0,70.0,1.0,21.244827,6204.0,1910.0,19.61334,21.0214609465,1.05126023012,21.4308877824,0.855930200544,20.6660271671,0.186982214954
4433,1981.0,70.0,1.0,19.357183,5830.0,1911.0,19.61334,20.4259776891,1.05046320001,20.8183671662,0.854650829098,20.028585284,0.186889125496
4434,1982.0,70.0,1.0,21.045752,5635.0,1912.0,19.61334,19.8812676006,1.05011644344,20.0877401461,0.854010837716,19.4445237013,0.186848573269
4435,1983.0,70.0,1.0,19.781199,5989.0,1913.0,19.61334,19.3936891903,1.04979252124,19.2981001343,0.853817417538,18.9248030731,0.186826759225
4436,1984.0,70.0,1.0,18.579786,5387.0,1914.0,19.61334,18.9690507439,1.0493641901,18.5434634285,0.853659331468,18.4784251463,0.186808056664
4437,1985.0,70.0,1.0,15.909369,5646.0,1915.0,19.61334,18.6125290932,1.04887686876,17.9366634343,0.853465283348,18.1124616831,0.186788824359
4438,1986.0,70.0,1.0,17.276834,5764.0,1916.0,19.61334,18.3285976782,1.04844909053,17.567652067,0.853352804649,17.8321596685,0.186771808672
4439,1987.0,70.0,1.0,17.07328,5658.0,1917.0,19.61334,18.1209650981,1.04819960629,17.4533680807,0.853335484091,17.6410839247,0.186761565482
4440,1988.0,70.0,1.0,18.109058,5679.0,1918.0,19.61334,17.9925251587,1.04819961782,17.5217381319,0.853335452853,17.5412606998,0.186761222513
4441,1989.0,70.0,1.0,17.960367,5682.0,1919.0,19.61334,17.9453192179,1.04844912535,17.6554306443,0.853352705982,17.533292738,0.186770799511
4442,1990.0,70.0,1.0,17.386145,6044.0,1920.0,19.61334,17.9805114075,1.048876927,17.7703470615,0.853465106511,17.6164261843,0.186787197818
4443,1991.0,70.0,1.0,17.00304,6056.0,1921.0,19.61334,18.098377081,1.04936427004,17.8697485535,0.853659066198,17.7885610205,0.186805860793
4444,1992.0,70.0,1.0,16.856701,5860.0,1922.0,19.61334,18.298304591,1.04979261645,18.0327219208,0.853817056632,18.0462084329,0.186823995994
4445,1993.0,70.0,1.0,17.579151,5912.0,1923.0,19.61334,18.5788102709,1.0501165391,18.3482936931,0.854010373314,18.3844096266,0.186845143327
4446,1994.0,70.0,1.0,18.912386,5697.0,1924.0,19.61334,18.9375662537,1.05046326836,18.8459598964,0.85465024161,18.7966402112,0.18688476904
4447,1995.0,70.0,1.0,20.771133,5120.0,1925.0,19.61334,19.3714405336,1.05126022568,19.4698690447,0.855929479654,19.2747313258,0.18697645415
4448,1996.0,70.0,1.0,21.636047,4674.0,1926.0,19.61334,19.8765484728,1.05338954886,20.1079416301,0.857179684838,19.8088419692,0.18717811122
4449,1997.0,70.0,1.0,21.782604,4955.0,1927.0,19.61334,20.4483147515,1.0583615705,20.6513260373,0.858467730957,20.3875154522,0.187577490127
4450,1998.0,70.0,1.0,21.488308,4726.0,1928.0,19.61334,21.0815445911,1.0684841136,21.0469988853,0.866410289257,20.9978458608,0.188296022904
4451,1999.0,70.0,1.0,20.567917,4569.0,1929.0,19.61334,21.7705029355,1.08697971657,21.3172194776,0.90161831248,21.6257681532,0.189489851786
4452,2000.0,70.0,1.0,20.692141,4678.0,1930.0,19.61334,22.5090001486,1.11797543735,21.5399255193,0.996775343016,22.2564694227,0.191346791002
4453,2001.0,70.0,1.0,23.494764,5144.0,1931.0,19.61334,23.2904827017,1.16628422266,21.8016632644,1.17585392477,22.8749014388,0.194078170158
4454,2002.0,70.0,1.0,19.870325,4628.0,1932.0,19.61334,24.1081272622,1.23695028756,22.1452616693,1.43401904792,23.4663589457,0.197905189643
4455,2003.0,70.0,1.0,24.174524,4870.0,1933.0,19.61334,24.9549365683,1.33465174279,22.5375913331,1.74276066149,24.0170773218,0.203040650949
4456,2004.0,70.0,1.0,22.216516,4822.0,1934.0,19.61334,25.8238354787,1.46316747763,22.8757800605,2.06648280755,24.5147990729,0.209668453614
4457,2005.0,70.0,1.0,24.606344,4710.0,1935.0,19.61334,26.707765619,1.62510479979,23.0319773116,2.37352200702,24.9492617725,0.217924448563
4458,2006.0,70.0,1.0,26.016912,5102.0,1936.0,19.61334,27.5997771156,1.82193557204,22.9147038337,2.64111320022,25.3125694292,0.227882378278
4459,2007.0,70.0,1.0,24.501234,5073.0,1937.0,19.61334,28.4931159932,2.05423271371,22.5137815606,2.85696907954,25.59942272,0.239547422952
4460,2008.0,70.0,1.0,25.824419,4906.0,1938.0,19.61334,29.3813059348,2.32195376973,21.9053645187,3.0185944426,25.8071984879,0.252857783904
4461,2009.0,70.0,1.0,26.63798,5308.0,1939.0,19.61334,30.2582232377,2.624670539,21.2177023604,3.13098616773,25.9358830467,0.267692752025
4462,2010.0,70.0,1.0,26.842903,5579.0,1940.0,19.61334,31.1181639552,2.96171472423,20.5797078048,3.20352303357,25.9878755025,0.283884637222
4463,2011.0,70.0,1.0,28.505972,5548.0,1941.0,19.61334,31.9559023892,3.33225206225,20.0794378332,3.2469263295,25.9676856659,0.301231943728
4464,2012.0,70.0,1.0,27.487803,6078.0,1942.0,19.61334,32.7667402749,3.73530977736,19.7482849402,3.27098118297,25.8815560317,0.319511885199
4465,2013.0,70.0,1.0,26.178673,6611.0,1943.0,19.61334,33.5465461914,4.16977911332,19.5699444731,3.28332189296,25.7370390234,0.338491219159
4466,2014.0,70.0,1.0,26.784479,6239.0,1944.0,19.61334,34.2917849203,4.63440758211,19.5022849158,3.28918173511,25.5425597444,0.357935090081
4467,2015.0,70.0,1.0,28.041649,6079.0,1945.0,19.61334,34.9995366639,5.12778938291,19.499021423,3.29175793652,25.3069913935,0.377613991601
4468,2016.0,70.0,1.0,28.061871,6442.0,1946.0,19.61334,35.6675062193,5.64835829654,19.5234376307,3.29280722253,25.0392658647,0.397309133634
4469,1976.0,70.0,2.0,8.623764,5940.0,1906.0,9.9341631,9.83169207119,1.0869809547,9.35544544349,0.901620771648,9.3885693277,0.189511989478
4470,1977.0,70.0,2.0,9.408618,6299.0,1907.0,9.9341631,9.67923382181,1.06848485031,9.36130507626,0.866411503811,9.32940105342,0.18831176767
4471,1978.0,70.0,2.0,9.4703045,6752.0,1908.0,9.9341631,9.55304380532,1.05836195131,9.30977887591,0.858468599393,9.26996891272,0.187588616444
4472,1979.0,70.0,2.0,9.0141582,6876.0,1909.0,9.9341631,9.45390253041,1.05338969583,9.21462463301,0.857180490648,9.21355523844,0.187186026372
4473,1980.0,70.0,2.0,9.0718489,8160.0,1910.0,9.9341631,9.38246396922,1.05126023329,9.1002507535,0.855930200852,9.16370067213,0.18698221874
4474,1981.0,70.0,2.0,8.6319494,7632.0,1911.0,9.9341631,9.33923584991,1.05046320455,8.99886628942,0.854650829256,9.12405558802,0.186889130182
4475,1982.0,70.0,2.0,8.3836365,7505.0,1912.0,9.9341631,9.32456199784,1.05011644899,8.93041378403,0.854010838497,9.09823588723,0.18684857828
4476,1983.0,70.0,2.0,8.9212856,7909.0,1913.0,9.9341631,9.33860716391,1.04979252729,8.88345800175,0.853817418577,9.08968968108,0.186826764178
4477,1984.0,70.0,2.0,8.7825928,7725.0,1914.0,9.9341631,9.38134474314,1.04936419611,8.8262481353,0.853659332101,9.10157827534,0.186808061398
4478,1985.0,70.0,2.0,9.0001469,7866.0,1915.0,9.9341631,9.45254772437,1.04887687424,8.75072782594,0.85346528342,9.13667185486,0.186788828889
4479,1986.0,70.0,2.0,8.5478401,7299.0,1916.0,9.9341631,9.55178315052,1.04844909507,8.7106197964,0.853352804738,9.19725788659,0.18677181313
4480,1987.0,70.0,2.0,8.8160324,7262.0,1917.0,9.9341631,9.67841029831,1.04819960966,8.80580709901,0.853335484422,9.28505889491,0.186761570071
4481,1988.0,70.0,2.0,9.2296991,7264.0,1918.0,9.9341631,9.83158270861,1.04819961996,9.10903917961,0.853335453034,9.40115611824,0.186761227471
4482,1989.0,70.0,2.0,10.119083,7723.0,1919.0,9.9341631,10.0102541161,1.04844912641,9.59078224741,0.853352705983,9.54591664267,0.186770805089
4483,1990.0,70.0,2.0,11.413309,7943.0,1920.0,9.9341631,10.2131882466,1.04887692729,10.1131251957,0.853465106605,9.71892376567,0.186787204249
4484,1991.0,70.0,2.0,10.147411,7593.0,1921.0,9.9341631,10.4389723644,1.04936427004,10.5118145966,0.853659066306,9.91891325339,0.186805868256
4485,1992.0,70.0,2.0,9.2680559,7843.0,1922.0,9.9341631,10.6860343722,1.04979261676,10.7090820431,0.853817056638,10.1437213636,0.186824004568
4486,1993.0,70.0,2.0,10.550111,7731.0,1923.0,9.9341631,10.9526631851,1.05011654037,10.7678474344,0.854010373364,10.3902534456,0.186845152944
4487,1994.0,70.0,2.0,11.399302,7192.0,1924.0,9.9341631,11.2370320314,1.05046327131,10.8413858762,0.854650241741,10.6544839589,0.186884779459
4488,1995.0,70.0,2.0,10.946759,7167.0,1925.0,9.9341631,11.5372242638,1.05126023094,11.0564329351,0.855929479729,10.9314992545,0.186976464956
4489,1996.0,70.0,2.0,11.813477,6121.0,1926.0,9.9341631,11.8512612091,1.05338955702,11.4214531565,0.857179684843,11.2155929405,0.187178121859
4490,1997.0,70.0,2.0,12.532475,5898.0,1927.0,9.9341631,12.1771315379,1.05836158199,11.8304209079,0.858467730969,11.5004199009,0.187577499978
4491,1998.0,70.0,2.0,12.170081,5773.0,1928.0,9.9341631,12.5128215992,1.06848412862,12.154206897,0.866410289284,11.7792092465,0.188296031378
4492,1999.0,70.0,2.0,12.157963,5821.0,1929.0,9.9341631,12.8563461419,1.08697973505,12.3420023854,0.901618312492,12.045029302,0.189489858436
4493,2000.0,70.0,2.0,11.126005,5710.0,1930.0,9.9341631,13.2057788327,1.11797545889,12.451245892,0.996775343017,12.2910902474,0.191346795617
4494,2001.0,70.0,2.0,14.890678,6145.0,1931.0,9.9341631,13.5592819823,1.16628424651,12.5867483962,1.17585392477,12.5110635129,0.194078172827
4495,2002.0,70.0,2.0,13.682447,6370.0,1932.0,9.9341631,13.9151349053,1.23695031273,12.8032040277,1.43401904792,12.6993927271,0.197905190755
4496,2003.0,70.0,2.0,13.390038,6086.0,1933.0,9.9341631,14.2717603659,1.33465176815,13.0493791072,1.74276066149,12.8515698409,0.203040651139
4497,2004.0,70.0,2.0,16.601675,5572.0,1934.0,9.9341631,14.6277485996,1.46316750212,13.1929850255,2.06648280755,12.96435235,0.209668453652
4498,2005.0,70.0,2.0,17.099731,5853.0,1935.0,9.9341631,14.9818784497,1.62510482256,13.1019798474,2.37352200702,13.0359030353,0.217924449219
4499,2006.0,70.0,2.0,16.588181,5921.0,1936.0,9.9341631,15.3331352147,1.8219355925,12.7227906156,2.64111320022,13.065841486,0.227882380191
4500,2007.0,70.0,2.0,17.10367,5716.0,1937.0,9.9341631,15.6807248719,2.05423273156,12.1084513238,2.85696907954,13.0552056554,0.239547426534
4501,2008.0,70.0,2.0,17.827501,6064.0,1938.0,9.9341631,16.0240844132,2.3219537849,11.3894988522,3.0185944426,13.0063304975,0.252857789301
4502,2009.0,70.0,2.0,20.055311,5997.0,1939.0,9.9341631,16.362888108,2.62467055158,10.7140112457,3.13098616773,12.9226581551,0.267692759131
4503,2010.0,70.0,2.0,17.381222,6551.0,1940.0,9.9341631,16.6970495887,2.9617147344,10.1921329941,3.20352303357,12.8084993421,0.283884645728
4504,2011.0,70.0,2.0,18.147152,6478.0,1941.0,9.9341631,17.0267197396,3.33225207029,9.86833559799,3.2469263295,12.6687680573,0.301231953197
4505,2012.0,70.0,2.0,19.434284,6734.0,1942.0,9.9341631,17.3522804467,3.73530978352,9.72534984694,3.27098118297,12.5087115581,0.31951189514
4506,2013.0,70.0,2.0,20.037977,7532.0,1943.0,9.9341631,17.6743343517,4.1697791179,9.70889977477,3.28332189296,12.3336550212,0.338491229097
4507,2014.0,70.0,2.0,18.032597,7108.0,1944.0,9.9341631,17.9936908248,4.63440758539,9.75704747754,3.28918173511,12.1487761511,0.357935099599
4508,2015.0,70.0,2.0,19.247168,7293.0,1945.0,9.9341631,18.3113484421,5.12778938515,9.82132806712,3.29175793652,11.9589199659,0.377614000375
4509,2016.0,70.0,2.0,18.311184,7553.0,1946.0,9.9341631,18.6284743178,5.64835829796,9.874719298,3.29280722253,11.7684588499,0.397309141442
4510,1976.0,71.0,1.0,23.559036,3719.0,1905.0,18.218683,22.3048667308,1.0869895239,21.7016864279,0.90162360436,22.0376331037,0.18952360142
4511,1977.0,71.0,1.0,19.885921,4401.0,1906.0,18.218683,21.5881432089,1.06849251339,21.3501366276,0.866412478807,21.372490348,0.188320504463
4512,1978.0,71.0,1.0,20.283426,4459.0,1907.0,18.218683,20.888459862,1.05836868846,20.8911711508,0.858469128215,20.697002117,0.187595049672
4513,1979.0,71.0,1.0,20.759211,4711.0,1908.0,18.218683,20.2132416564,1.05339553894,20.388683276,0.857180990657,20.0266088471,0.187190628386
4514,1980.0,71.0,1.0,19.962744,5489.0,1909.0,18.218683,19.5698210332,1.05126524706,19.8702437996,0.855930747732,19.3762281786,0.186985397043
4515,1981.0,71.0,1.0,18.685627,5334.0,1910.0,18.218683,18.9653370413,1.05046747094,19.33405794,0.854651343916,18.7597589156,0.18689124883
4516,1982.0,71.0,1.0,16.317848,5273.0,1911.0,18.218683,18.4066365915,1.05012005606,18.7655778424,0.854011252623,18.1897037185,0.186849966018
4517,1983.0,71.0,1.0,18.955317,5193.0,1912.0,18.218683,17.9001794715,1.04979556163,18.1585510885,0.853817750304,17.6769258169,0.186827712006
